timestamp,zone_name,zone_profile,latitude,longitude,flow_rate_m3h,pressure_bar,consumption_m3,leakage_probability,system_status,anomaly_flag,event_type,nrw_loss_pct,response_time_min,system_efficiency_pct
2026-04-29 07:19:00,Hayawa,high demand residential,25.3402,56.3529,86.11,4.76,1463.12,0.125,Normal,0,Normal,29.83,70.5,69.17
2026-04-29 07:34:00,Hayawa,high demand residential,25.3402,56.3529,82.8,4.91,1428.58,0.072,Normal,0,Normal,28.47,69.2,70.96
2026-04-29 07:49:00,Hayawa,high demand residential,25.3402,56.3529,85.4,4.94,1519.24,0.062,Normal,0,Normal,26.19,88.3,73.32
2026-04-29 08:04:00,Hayawa,high demand residential,25.3402,56.3529,89.98,4.88,1541.45,0.104,Normal,0,Normal,29.14,83.6,70.03
2026-04-29 08:19:00,Hayawa,high demand residential,25.3402,56.3529,81.19,5.0,1586.8,0.04,Normal,0,Normal,18.76,91.3,80.92
2026-04-29 08:34:00,Hayawa,high demand residential,25.3402,56.3529,82.32,4.78,1680.31,0.031,Normal,0,Normal,15.11,69.9,84.65
2026-04-29 08:49:00,Hayawa,high demand residential,25.3402,56.3529,93.23,4.95,1510.45,0.136,Normal,0,Normal,33.17,60.6,65.74
2026-04-29 09:04:00,Hayawa,high demand residential,25.3402,56.3529,88.83,4.8,1663.74,0.075,Normal,0,Normal,22.34,97.5,77.07
2026-04-29 09:19:00,Hayawa,high demand residential,25.3402,56.3529,88.46,4.85,1712.72,0.089,Normal,0,Normal,19.77,107.5,79.52
2026-04-29 09:34:00,Hayawa,high demand residential,25.3402,56.3529,86.72,4.97,1683.67,0.104,Normal,0,Normal,19.62,43.7,79.54
2026-04-29 09:49:00,Hayawa,high demand residential,25.3402,56.3529,93.57,4.76,1696.93,0.111,Normal,0,Normal,24.99,71.9,74.12
2026-04-29 10:04:00,Hayawa,high demand residential,25.3402,56.3529,85.24,5.1,1531.97,0.066,Normal,0,Normal,25.45,67.0,74.02
2026-04-29 10:19:00,Hayawa,high demand residential,25.3402,56.3529,86.87,4.83,1756.58,0.107,Normal,0,Normal,16.28,68.5,82.86
2026-04-29 10:34:00,Hayawa,high demand residential,25.3402,56.3529,93.21,4.89,1471.6,0.037,Normal,0,Normal,34.4,64.9,65.31
2026-04-29 10:49:00,Hayawa,high demand residential,25.3402,56.3529,79.22,4.78,1535.44,0.076,Normal,0,Normal,19.62,115.5,79.77
2026-04-29 11:04:00,Hayawa,high demand residential,25.3402,56.3529,87.62,4.94,1604.04,0.102,Normal,0,Normal,24.24,90.1,74.95
2026-04-29 11:19:00,Hayawa,high demand residential,25.3402,56.3529,100.69,4.98,1523.15,0.101,Normal,0,Normal,37.48,70.7,61.71
2026-04-29 11:34:00,Hayawa,high demand residential,25.3402,56.3529,82.43,4.78,1663.66,0.12,Normal,0,Normal,16.51,94.0,82.53
2026-04-29 11:49:00,Hayawa,high demand residential,25.3402,56.3529,90.21,4.91,1581.38,0.114,Normal,0,Normal,27.53,103.4,71.56
2026-04-29 12:04:00,Hayawa,high demand residential,25.3402,56.3529,88.04,5.05,1628.78,0.092,Normal,0,Normal,23.38,93.7,75.88
2026-04-29 12:19:00,Hayawa,high demand residential,25.3402,56.3529,84.91,4.93,1626.59,0.145,Normal,0,Normal,20.9,99.2,77.93
2026-04-29 12:34:00,Hayawa,high demand residential,25.3402,56.3529,91.71,4.92,1757.49,0.074,Normal,0,Normal,20.53,88.4,78.88
2026-04-29 12:49:00,Hayawa,high demand residential,25.3402,56.3529,88.67,4.8,1684.31,0.103,Normal,0,Normal,21.37,108.1,77.81
2026-04-29 13:04:00,Hayawa,high demand residential,25.3402,56.3529,86.49,4.97,1548.63,0.123,Normal,0,Normal,26.01,104.5,73.01
2026-04-29 13:19:00,Hayawa,high demand residential,25.3402,56.3529,89.83,4.84,1634.33,0.101,Normal,0,Normal,24.7,74.9,74.48
2026-04-29 13:34:00,Hayawa,high demand residential,25.3402,56.3529,90.57,4.8,1803.88,0.093,Normal,0,Normal,17.48,65.3,81.78
2026-04-29 13:49:00,Hayawa,high demand residential,25.3402,56.3529,94.37,5.07,1715.36,0.13,Normal,0,Normal,24.91,106.9,74.06
2026-04-29 14:04:00,Hayawa,high demand residential,25.3402,56.3529,89.06,4.94,1684.8,0.068,Normal,0,Normal,21.52,98.2,77.94
2026-04-29 14:19:00,Hayawa,high demand residential,25.3402,56.3529,86.49,4.86,1655.27,0.071,Normal,0,Normal,20.61,61.3,78.83
2026-04-29 14:34:00,Hayawa,high demand residential,25.3402,56.3529,85.17,4.89,1545.8,0.128,Normal,0,Normal,25.02,100.4,73.96
2026-04-29 14:49:00,Hayawa,high demand residential,25.3402,56.3529,81.73,4.86,1654.13,0.096,Normal,0,Normal,16.15,87.0,83.08
2026-04-29 15:04:00,Hayawa,high demand residential,25.3402,56.3529,89.84,4.89,1636.95,0.06,Normal,0,Normal,24.38,131.0,75.13
2026-04-29 15:19:00,Hayawa,high demand residential,25.3402,56.3529,87.12,4.95,1548.91,0.09,Normal,0,Normal,26.37,84.9,72.91
2026-04-29 15:34:00,Hayawa,high demand residential,25.3402,56.3529,87.79,4.73,1748.21,0.114,Normal,0,Normal,17.59,96.5,81.5
2026-04-29 15:49:00,Hayawa,high demand residential,25.3402,56.3529,82.16,5.03,1967.73,0.126,Normal,0,Normal,8.63,103.7,90.36
2026-04-29 16:04:00,Hayawa,high demand residential,25.3402,56.3529,81.57,4.99,1464.93,0.054,Normal,0,Normal,25.44,62.1,74.13
2026-04-29 16:19:00,Hayawa,high demand residential,25.3402,56.3529,84.55,4.9,1560.09,0.056,Normal,0,Normal,23.4,72.9,76.15
2026-04-29 16:34:00,Hayawa,high demand residential,25.3402,56.3529,78.47,4.85,1453.43,0.107,Normal,0,Normal,23.36,96.9,75.78
2026-04-29 16:49:00,Hayawa,high demand residential,25.3402,56.3529,82.75,5.08,1455.8,0.103,Normal,0,Normal,27.21,86.9,71.96
2026-04-29 17:04:00,Hayawa,high demand residential,25.3402,56.3529,84.82,4.85,1545.39,0.092,Normal,0,Normal,24.55,83.3,74.71
2026-04-29 17:19:00,Hayawa,high demand residential,25.3402,56.3529,88.34,5.0,1435.55,0.081,Normal,0,Normal,32.69,80.9,66.66
2026-04-29 17:34:00,Hayawa,high demand residential,25.3402,56.3529,75.02,4.83,1491.09,0.047,Normal,0,Normal,17.42,88.2,82.21
2026-04-29 17:49:00,Hayawa,high demand residential,25.3402,56.3529,85.78,4.89,1348.41,0.111,Normal,0,Normal,35.06,87.6,64.05
2026-04-29 18:04:00,Hayawa,high demand residential,25.3402,56.3529,89.81,4.82,1247.8,0.058,Normal,0,Normal,38.29,93.7,61.24
2026-04-29 18:19:00,Hayawa,high demand residential,25.3402,56.3529,76.51,4.76,1468.08,0.053,Normal,0,Normal,20.31,94.4,79.27
2026-04-29 18:34:00,Hayawa,high demand residential,25.3402,56.3529,78.49,4.83,1515.7,0.091,Normal,0,Normal,19.99,88.6,79.28
2026-04-29 18:49:00,Hayawa,high demand residential,25.3402,56.3529,80.32,4.8,1419.32,0.078,Normal,0,Normal,26.76,122.2,72.61
2026-04-29 19:04:00,Hayawa,high demand residential,25.3402,56.3529,78.51,4.91,1449.83,0.122,Normal,0,Normal,23.67,79.4,75.35
2026-04-29 19:19:00,Hayawa,high demand residential,25.3402,56.3529,83.03,5.09,1593.25,0.086,Normal,0,Normal,20.48,84.1,78.83
2026-04-29 19:34:00,Hayawa,high demand residential,25.3402,56.3529,79.97,4.82,1543.98,0.096,Normal,0,Normal,20.03,84.2,79.2
2026-04-29 19:49:00,Hayawa,high demand residential,25.3402,56.3529,79.24,4.72,1403.92,0.073,Normal,0,Normal,26.55,90.2,72.87
2026-04-29 20:04:00,Hayawa,high demand residential,25.3402,56.3529,80.87,5.05,1503.83,0.124,Normal,0,Normal,23.14,118.4,75.87
2026-04-29 20:19:00,Hayawa,high demand residential,25.3402,56.3529,75.14,4.97,1440.83,0.097,Normal,0,Normal,20.59,80.5,78.64
2026-04-29 20:34:00,Hayawa,high demand residential,25.3402,56.3529,84.23,4.8,1493.89,0.106,Normal,0,Normal,26.63,56.6,72.52
2026-04-29 20:49:00,Hayawa,high demand residential,25.3402,56.3529,75.02,4.96,1397.31,0.087,Normal,0,Normal,22.83,58.8,76.47
2026-04-29 21:04:00,Hayawa,high demand residential,25.3402,56.3529,77.56,4.96,1376.94,0.07,Normal,0,Normal,26.38,119.4,73.06
2026-04-29 21:19:00,Hayawa,high demand residential,25.3402,56.3529,78.07,4.79,1383.35,0.071,Normal,0,Normal,26.52,67.3,72.91
2026-04-29 21:34:00,Hayawa,high demand residential,25.3402,56.3529,66.87,4.88,1405.24,0.049,Normal,0,Normal,12.69,112.2,86.91
2026-04-29 21:49:00,Hayawa,high demand residential,25.3402,56.3529,75.57,4.85,1401.51,0.129,Normal,0,Normal,23.38,129.5,75.59
2026-04-29 22:04:00,Hayawa,high demand residential,25.3402,56.3529,80.41,5.08,1425.32,0.137,Normal,0,Normal,26.83,99.3,72.07
2026-04-29 22:19:00,Hayawa,high demand residential,25.3402,56.3529,77.4,4.73,1425.29,0.044,Normal,0,Normal,23.49,55.7,76.16
2026-04-29 22:34:00,Hayawa,high demand residential,25.3402,56.3529,71.67,4.91,1409.21,0.095,Normal,0,Normal,18.55,68.7,80.69
2026-04-29 22:49:00,Hayawa,high demand residential,25.3402,56.3529,75.41,4.96,1294.81,0.085,Normal,0,Normal,28.88,104.8,70.44
2026-04-29 23:04:00,Hayawa,high demand residential,25.3402,56.3529,72.62,4.86,1310.17,0.07,Normal,0,Normal,25.18,59.8,74.26
2026-04-29 23:19:00,Hayawa,high demand residential,25.3402,56.3529,77.94,4.83,1383.57,0.083,Normal,0,Normal,26.45,104.0,72.88
2026-04-29 23:34:00,Hayawa,high demand residential,25.3402,56.3529,73.31,4.83,1295.11,0.106,Normal,0,Normal,26.92,82.6,72.23
2026-04-29 23:49:00,Hayawa,high demand residential,25.3402,56.3529,80.26,5.05,1252.11,0.109,Normal,0,Normal,35.54,89.1,63.58
2026-04-30 00:04:00,Hayawa,high demand residential,25.3402,56.3529,76.68,4.74,1511.13,0.105,Normal,0,Normal,18.41,69.4,80.74
2026-04-30 00:19:00,Hayawa,high demand residential,25.3402,56.3529,69.04,4.88,1349.37,0.05,Normal,0,Normal,18.81,99.0,80.79
2026-04-30 00:34:00,Hayawa,high demand residential,25.3402,56.3529,75.41,4.88,1426.82,0.089,Normal,0,Normal,21.61,65.5,77.68
2026-04-30 00:49:00,Hayawa,high demand residential,25.3402,56.3529,74.47,4.94,1392.73,0.096,Normal,0,Normal,22.56,57.6,76.67
2026-04-30 01:04:00,Hayawa,high demand residential,25.3402,56.3529,75.71,5.17,1361.46,0.1,Normal,0,Normal,25.57,135.9,73.63
2026-04-30 01:19:00,Hayawa,high demand residential,25.3402,56.3529,75.57,4.81,1524.34,0.055,Normal,0,Normal,16.23,92.7,83.33
2026-04-30 01:34:00,Hayawa,high demand residential,25.3402,56.3529,75.26,4.77,1511.98,0.082,Normal,0,Normal,16.7,63.1,82.64
2026-04-30 01:49:00,Hayawa,high demand residential,25.3402,56.3529,74.25,4.94,1473.42,0.104,Normal,0,Normal,17.84,45.5,81.33
2026-04-30 02:04:00,Hayawa,high demand residential,25.3402,56.3529,75.99,4.88,1397.25,0.042,Normal,0,Normal,23.6,88.5,76.07
2026-04-30 02:19:00,Hayawa,high demand residential,25.3402,56.3529,75.52,4.93,1501.66,0.065,Normal,0,Normal,17.47,111.1,82.01
2026-04-30 02:34:00,Hayawa,high demand residential,25.3402,56.3529,75.22,4.8,1292.84,0.098,Normal,0,Normal,28.87,71.7,70.34
2026-04-30 02:49:00,Hayawa,high demand residential,25.3402,56.3529,74.52,4.82,1440.49,0.069,Normal,0,Normal,19.81,85.2,79.64
2026-04-30 03:04:00,Hayawa,high demand residential,25.3402,56.3529,77.9,4.92,1443.64,0.039,Normal,0,Normal,22.98,92.1,76.71
2026-04-30 03:19:00,Hayawa,high demand residential,25.3402,56.3529,81.23,4.97,1414.6,0.121,Normal,0,Normal,28.05,79.7,70.99
2026-04-30 03:34:00,Hayawa,high demand residential,25.3402,56.3529,76.88,4.95,1405.66,0.139,Normal,0,Normal,24.52,121.3,74.37
2026-04-30 03:49:00,Hayawa,high demand residential,25.3402,56.3529,84.5,4.75,1321.45,0.08,Normal,0,Normal,35.24,85.7,64.12
2026-04-30 04:04:00,Hayawa,high demand residential,25.3402,56.3529,72.35,5.02,1639.04,0.128,Normal,0,Normal,8.64,104.5,90.33
2026-04-30 04:19:00,Hayawa,high demand residential,25.3402,56.3529,75.86,4.91,1642.73,0.079,Normal,0,Normal,10.17,76.8,89.19
2026-04-30 04:34:00,Hayawa,high demand residential,25.3402,56.3529,84.27,4.82,1442.73,0.075,Normal,0,Normal,29.04,86.3,70.36
2026-04-30 04:49:00,Hayawa,high demand residential,25.3402,56.3529,76.78,5.01,1482.16,0.16,Normal,0,Normal,20.37,90.7,78.35
2026-04-30 05:04:00,Hayawa,high demand residential,25.3402,56.3529,82.72,4.87,1321.27,0.083,Normal,0,Normal,33.86,80.4,65.47
2026-04-30 05:19:00,Hayawa,high demand residential,25.3402,56.3529,80.54,4.7,1457.45,0.097,Normal,0,Normal,25.08,86.7,74.14
2026-04-30 05:34:00,Hayawa,high demand residential,25.3402,56.3529,80.91,4.82,1497.3,0.092,Normal,0,Normal,23.35,68.8,75.91
2026-04-30 05:49:00,Hayawa,high demand residential,25.3402,56.3529,82.75,4.88,1722.71,0.086,Normal,0,Normal,13.69,80.0,85.62
2026-04-30 06:04:00,Hayawa,high demand residential,25.3402,56.3529,78.13,4.97,1449.85,0.073,Normal,0,Normal,23.04,75.3,76.37
2026-04-30 06:19:00,Hayawa,high demand residential,25.3402,56.3529,75.32,4.85,1599.65,0.096,Normal,0,Normal,11.98,113.1,87.25
2026-04-30 06:34:00,Hayawa,high demand residential,25.3402,56.3529,85.14,5.09,1518.95,0.092,Normal,0,Normal,26.13,84.8,73.14
2026-04-30 06:49:00,Hayawa,high demand residential,25.3402,56.3529,83.4,4.83,1589.78,0.066,Normal,0,Normal,20.9,94.6,78.57
2026-04-30 07:04:00,Hayawa,high demand residential,25.3402,56.3529,83.01,4.95,1405.53,0.095,Normal,0,Normal,29.93,76.7,69.31
2026-04-30 07:19:00,Hayawa,high demand residential,25.3402,56.3529,84.87,4.84,1422.57,0.129,Normal,0,Normal,30.81,78.7,68.16
2026-04-30 07:34:00,Hayawa,high demand residential,25.3402,56.3529,86.04,4.96,1617.44,0.091,Normal,0,Normal,22.12,87.9,77.15
2026-04-30 07:49:00,Hayawa,high demand residential,25.3402,56.3529,86.43,4.94,1668.1,0.092,Normal,0,Normal,20.04,70.3,79.22
2026-04-30 08:04:00,Hayawa,high demand residential,25.3402,56.3529,88.6,4.72,1404.23,0.118,Normal,0,Normal,34.55,112.4,64.51
2026-04-30 08:19:00,Hayawa,high demand residential,25.3402,56.3529,86.17,4.85,1554.15,0.099,Normal,0,Normal,25.35,61.7,73.86
2026-04-30 08:34:00,Hayawa,high demand residential,25.3402,56.3529,84.79,4.88,1478.11,0.114,Normal,0,Normal,27.93,77.5,71.16
2026-04-30 08:49:00,Hayawa,high demand residential,25.3402,56.3529,87.63,4.88,1671.18,0.062,Normal,0,Normal,20.85,59.8,78.65
2026-04-30 09:04:00,Hayawa,high demand residential,25.3402,56.3529,86.98,4.77,1463.93,0.095,Normal,0,Normal,30.35,71.4,68.89
2026-04-30 09:19:00,Hayawa,high demand residential,25.3402,56.3529,91.21,4.83,1712.73,0.091,Normal,0,Normal,22.21,90.3,77.06
2026-04-30 09:34:00,Hayawa,high demand residential,25.3402,56.3529,75.69,4.78,1594.98,0.101,Normal,0,Normal,12.7,52.8,86.49
2026-04-30 09:49:00,Hayawa,high demand residential,25.3402,56.3529,82.61,4.91,1609.72,0.112,Normal,0,Normal,19.37,104.2,79.73
2026-04-30 10:04:00,Hayawa,high demand residential,25.3402,56.3529,91.51,4.85,1889.32,0.053,Normal,0,Normal,14.24,75.5,85.33
2026-04-30 10:19:00,Hayawa,high demand residential,25.3402,56.3529,91.24,4.94,1684.87,0.027,Normal,0,Normal,23.2,113.6,76.58
2026-04-30 10:34:00,Hayawa,high demand residential,25.3402,56.3529,93.59,4.69,1647.37,0.073,Normal,0,Normal,27.03,95.3,72.39
2026-04-30 10:49:00,Hayawa,high demand residential,25.3402,56.3529,89.86,4.78,1619.49,0.085,Normal,0,Normal,25.33,93.9,73.99
2026-04-30 11:04:00,Hayawa,high demand residential,25.3402,56.3529,89.03,4.76,1637.71,0.168,Normal,0,Normal,24.2,114.6,74.46
2026-04-30 11:19:00,Hayawa,high demand residential,25.3402,56.3529,89.68,4.59,1635.06,0.118,Normal,0,Normal,24.62,81.7,74.44
2026-04-30 11:34:00,Hayawa,high demand residential,25.3402,56.3529,87.34,4.94,1517.7,0.126,Normal,0,Normal,28.22,84.0,70.77
2026-04-30 11:49:00,Hayawa,high demand residential,25.3402,56.3529,93.53,4.73,1576.34,0.073,Normal,0,Normal,30.14,123.6,69.28
2026-04-30 12:04:00,Hayawa,high demand residential,25.3402,56.3529,79.02,4.83,1675.36,0.114,Normal,0,Normal,12.22,126.0,86.87
2026-04-30 12:19:00,Hayawa,high demand residential,25.3402,56.3529,89.37,4.8,1789.25,0.079,Normal,0,Normal,16.97,73.2,82.39
2026-04-30 12:34:00,Hayawa,high demand residential,25.3402,56.3529,82.95,4.84,1606.68,0.112,Normal,0,Normal,19.85,78.0,79.25
2026-04-30 12:49:00,Hayawa,high demand residential,25.3402,56.3529,81.32,4.91,1635.14,0.073,Normal,0,Normal,16.59,76.6,82.83
2026-04-30 13:04:00,Hayawa,high demand residential,25.3402,56.3529,94.45,4.81,1634.79,0.119,Normal,0,Normal,28.47,71.0,70.58
2026-04-30 13:19:00,Hayawa,high demand residential,25.3402,56.3529,88.01,4.76,1640.11,0.091,Normal,0,Normal,22.8,95.0,76.47
2026-04-30 13:34:00,Hayawa,high demand residential,25.3402,56.3529,88.06,5.03,1822.81,0.128,Normal,0,Normal,14.39,63.8,84.58
2026-04-30 13:49:00,Hayawa,high demand residential,25.3402,56.3529,85.71,4.92,1542.45,0.039,Normal,0,Normal,25.21,78.8,74.48
2026-04-30 14:04:00,Hayawa,high demand residential,25.3402,56.3529,88.88,4.93,1634.49,0.102,Normal,0,Normal,23.89,94.5,75.29
2026-04-30 14:19:00,Hayawa,high demand residential,25.3402,56.3529,87.75,5.06,1622.97,0.091,Normal,0,Normal,23.39,86.9,75.88
2026-04-30 14:34:00,Hayawa,high demand residential,25.3402,56.3529,85.24,4.91,1555.85,0.086,Normal,0,Normal,24.37,70.8,74.94
2026-04-30 14:49:00,Hayawa,high demand residential,25.3402,56.3529,89.39,4.87,1406.68,0.108,Normal,0,Normal,34.97,87.2,64.17
2026-04-30 15:04:00,Hayawa,high demand residential,25.3402,56.3529,89.9,4.75,1693.89,0.088,Normal,0,Normal,21.94,44.2,77.36
2026-04-23 15:19:00,Al Luluyah,coastal community,25.3332,56.3605,55.64,5.44,985.04,0.086,Normal,0,Normal,26.66,76.3,72.65
2026-04-23 15:34:00,Al Luluyah,coastal community,25.3332,56.3605,60.17,5.47,981.55,0.056,Normal,0,Normal,32.31,98.9,67.24
2026-04-23 15:49:00,Al Luluyah,coastal community,25.3332,56.3605,56.71,5.44,990.18,0.057,Normal,0,Normal,27.54,73.8,72.01
2026-04-23 16:04:00,Al Luluyah,coastal community,25.3332,56.3605,56.75,5.42,1012.45,0.117,Normal,0,Normal,26.25,55.1,72.81
2026-04-23 16:19:00,Al Luluyah,coastal community,25.3332,56.3605,53.19,5.39,1029.31,0.074,Normal,0,Normal,19.73,63.1,79.68
2026-04-23 16:34:00,Al Luluyah,coastal community,25.3332,56.3605,58.14,5.3,919.5,0.108,Normal,0,Normal,34.64,79.9,64.49
2026-04-23 16:49:00,Al Luluyah,coastal community,25.3332,56.3605,57.02,5.53,942.35,0.105,Normal,0,Normal,31.66,62.0,67.5
2026-04-23 17:04:00,Al Luluyah,coastal community,25.3332,56.3605,56.21,5.41,1047.2,0.157,Normal,0,Normal,23.16,81.1,75.59
2026-04-23 17:19:00,Al Luluyah,coastal community,25.3332,56.3605,53.59,5.51,904.06,0.09,Normal,0,Normal,30.15,85.8,69.13
2026-04-23 17:34:00,Al Luluyah,coastal community,25.3332,56.3605,49.6,5.47,1065.3,0.083,Normal,0,Normal,10.92,81.9,88.42
2026-04-23 17:49:00,Al Luluyah,coastal community,25.3332,56.3605,51.68,5.32,946.62,0.06,Normal,0,Normal,23.98,87.1,75.54
2026-04-23 18:04:00,Al Luluyah,coastal community,25.3332,56.3605,73.29,4.85,975.8,0.465,Warning,1,Transient Spike,40.32,65.9,58.0
2026-04-23 18:19:00,Al Luluyah,coastal community,25.3332,56.3605,53.31,5.3,965.37,0.078,Normal,0,Normal,24.94,68.2,74.44
2026-04-23 18:34:00,Al Luluyah,coastal community,25.3332,56.3605,52.27,5.6,1031.87,0.062,Normal,0,Normal,18.05,75.7,81.45
2026-04-23 18:49:00,Al Luluyah,coastal community,25.3332,56.3605,55.23,5.52,968.73,0.106,Normal,0,Normal,27.45,74.3,71.7
2026-04-23 19:04:00,Al Luluyah,coastal community,25.3332,56.3605,52.8,5.42,945.18,0.127,Normal,0,Normal,26.05,77.3,72.93
2026-04-23 19:19:00,Al Luluyah,coastal community,25.3332,56.3605,50.9,5.43,991.24,0.064,Normal,0,Normal,19.17,99.8,80.32
2026-04-23 19:34:00,Al Luluyah,coastal community,25.3332,56.3605,49.99,5.5,917.5,0.1,Normal,0,Normal,24.03,119.0,75.16
2026-04-23 19:49:00,Al Luluyah,coastal community,25.3332,56.3605,53.41,5.51,945.47,0.085,Normal,0,Normal,26.67,69.6,72.65
2026-04-23 20:04:00,Al Luluyah,coastal community,25.3332,56.3605,51.03,5.42,996.8,0.093,Normal,0,Normal,19.07,80.9,80.19
2026-04-23 20:19:00,Al Luluyah,coastal community,25.3332,56.3605,46.81,5.63,885.92,0.096,Normal,0,Normal,21.62,74.4,77.61
2026-04-23 20:34:00,Al Luluyah,coastal community,25.3332,56.3605,54.68,5.69,918.83,0.1,Normal,0,Normal,30.49,86.0,68.71
2026-04-23 20:49:00,Al Luluyah,coastal community,25.3332,56.3605,45.7,5.55,886.83,0.02,Normal,0,Normal,19.24,78.5,80.6
2026-04-23 21:04:00,Al Luluyah,coastal community,25.3332,56.3605,49.22,5.59,990.03,0.09,Normal,0,Normal,16.64,87.2,82.64
2026-04-23 21:19:00,Al Luluyah,coastal community,25.3332,56.3605,48.89,5.6,923.51,0.101,Normal,0,Normal,21.79,87.4,77.4
2026-04-23 21:34:00,Al Luluyah,coastal community,25.3332,56.3605,49.44,5.67,924.32,0.141,Normal,0,Normal,22.8,63.0,76.07
2026-04-23 21:49:00,Al Luluyah,coastal community,25.3332,56.3605,49.38,5.52,981.1,0.101,Normal,0,Normal,17.71,107.0,81.48
2026-04-23 22:04:00,Al Luluyah,coastal community,25.3332,56.3605,48.16,5.51,909.32,0.084,Normal,0,Normal,21.74,67.7,77.58
2026-04-23 22:19:00,Al Luluyah,coastal community,25.3332,56.3605,49.18,5.65,909.79,0.109,Normal,0,Normal,23.47,95.0,75.65
2026-04-23 22:34:00,Al Luluyah,coastal community,25.3332,56.3605,50.9,5.7,920.75,0.117,Normal,0,Normal,25.21,97.5,73.85
2026-04-23 22:49:00,Al Luluyah,coastal community,25.3332,56.3605,50.35,5.57,946.79,0.049,Normal,0,Normal,21.9,89.5,77.71
2026-04-23 23:04:00,Al Luluyah,coastal community,25.3332,56.3605,48.83,5.64,864.17,0.048,Normal,0,Normal,26.51,99.3,73.11
2026-04-23 23:19:00,Al Luluyah,coastal community,25.3332,56.3605,44.95,5.6,911.45,0.104,Normal,0,Normal,16.04,77.0,83.13
2026-04-23 23:34:00,Al Luluyah,coastal community,25.3332,56.3605,46.76,5.48,833.23,0.099,Normal,0,Normal,26.25,76.7,72.96
2026-04-23 23:49:00,Al Luluyah,coastal community,25.3332,56.3605,50.07,5.55,928.71,0.08,Normal,0,Normal,23.11,88.3,76.25
2026-04-24 00:04:00,Al Luluyah,coastal community,25.3332,56.3605,43.65,5.58,909.72,0.107,Normal,0,Normal,13.69,61.8,85.45
2026-04-24 00:19:00,Al Luluyah,coastal community,25.3332,56.3605,46.98,5.59,825.84,0.062,Normal,0,Normal,27.07,94.6,72.43
2026-04-24 00:34:00,Al Luluyah,coastal community,25.3332,56.3605,47.42,5.6,953.78,0.112,Normal,0,Normal,16.75,100.3,82.36
2026-04-24 00:49:00,Al Luluyah,coastal community,25.3332,56.3605,49.27,5.45,912.48,0.074,Normal,0,Normal,23.2,77.2,76.2
2026-04-24 01:04:00,Al Luluyah,coastal community,25.3332,56.3605,52.8,5.55,1002.03,0.069,Normal,0,Normal,21.27,51.9,78.18
2026-04-24 01:19:00,Al Luluyah,coastal community,25.3332,56.3605,48.01,5.48,809.98,0.063,Normal,0,Normal,30.01,58.0,69.48
2026-04-24 01:34:00,Al Luluyah,coastal community,25.3332,56.3605,49.05,5.52,975.65,0.11,Normal,0,Normal,17.67,55.8,81.44
2026-04-24 01:49:00,Al Luluyah,coastal community,25.3332,56.3605,50.44,5.5,909.06,0.096,Normal,0,Normal,25.39,72.5,73.84
2026-04-24 02:04:00,Al Luluyah,coastal community,25.3332,56.3605,53.27,5.44,856.39,0.088,Normal,0,Normal,33.46,64.6,65.83
2026-04-24 02:19:00,Al Luluyah,coastal community,25.3332,56.3605,49.58,5.65,913.46,0.095,Normal,0,Normal,23.71,46.7,75.52
2026-04-24 02:34:00,Al Luluyah,coastal community,25.3332,56.3605,50.86,5.44,928.57,0.095,Normal,0,Normal,24.4,65.9,74.84
2026-04-24 02:49:00,Al Luluyah,coastal community,25.3332,56.3605,53.84,5.49,873.97,0.085,Normal,0,Normal,32.79,100.4,66.53
2026-04-24 03:04:00,Al Luluyah,coastal community,25.3332,56.3605,52.47,5.44,938.98,0.073,Normal,0,Normal,25.81,74.8,73.61
2026-04-24 03:19:00,Al Luluyah,coastal community,25.3332,56.3605,47.6,5.56,1025.88,0.111,Normal,0,Normal,10.75,61.0,88.36
2026-04-24 03:34:00,Al Luluyah,coastal community,25.3332,56.3605,49.5,5.52,946.02,0.052,Normal,0,Normal,20.62,69.3,78.96
2026-04-24 03:49:00,Al Luluyah,coastal community,25.3332,56.3605,51.2,5.7,885.09,0.061,Normal,0,Normal,28.27,64.6,71.25
2026-04-24 04:04:00,Al Luluyah,coastal community,25.3332,56.3605,51.8,5.42,921.49,0.066,Normal,0,Normal,26.21,90.3,73.26
2026-04-24 04:19:00,Al Luluyah,coastal community,25.3332,56.3605,53.59,5.5,908.79,0.05,Normal,0,Normal,29.59,98.2,70.01
2026-04-24 04:34:00,Al Luluyah,coastal community,25.3332,56.3605,51.2,5.63,952.47,0.113,Normal,0,Normal,23.05,90.3,76.05
2026-04-24 04:49:00,Al Luluyah,coastal community,25.3332,56.3605,52.27,5.41,947.75,0.115,Normal,0,Normal,25.03,75.9,74.05
2026-04-24 05:04:00,Al Luluyah,coastal community,25.3332,56.3605,50.09,5.58,979.08,0.054,Normal,0,Normal,18.82,81.0,80.75
2026-04-24 05:19:00,Al Luluyah,coastal community,25.3332,56.3605,49.88,5.4,962.02,0.154,Normal,0,Normal,20.41,72.9,78.36
2026-04-24 05:34:00,Al Luluyah,coastal community,25.3332,56.3605,54.21,5.44,980.51,0.077,Normal,0,Normal,25.01,78.6,74.37
2026-04-24 05:49:00,Al Luluyah,coastal community,25.3332,56.3605,53.73,5.59,979.6,0.123,Normal,0,Normal,24.64,95.4,74.38
